;Atlantic Canada Opportunities Agency;Bank of Canada;Business Development Bank of Canada;Canada Border Services Agency;Canada Economic Development for Quebec Regions;Canadian Heritage;Canada Industrial Relations Board;Canada Mortgage and Housing Corporation;Canadian Human Rights Tribunal;Canadian Northern Economic Development Agency;Canada Post Corporation;Canada Revenue Agency;Canadian International Trade Tribunal;Canadian Transport Agency;Competition Bureau Canada;Correctional Service of Canada;Crown-Indigenous Relations and Northern Affairs Canada;Defence Construction Canada;Employment and Social Development Canada;Environment and Climate Change Canada;Export Development Canada;Federal Economic Development Agency for Southern Ontario;Finance Canada;Financial Transactions and Reports Analysis Centre of Canada;Fisheries and Oceans Canada;Global Affairs Canada;Health Canada;House of Commons;Immigration, Refugees and Citizenship Canada;Immigration Refugees Board;Indigenous Services Canada;Infrastructure Canada;Innovation, Science and Economic Development Canada;Justice Canada;NAFTA Secretariat;National Defence;National Research Council;Natural Resources Canada;Natural Sciences and Engineering Research Council;Office of the Superintendent of Financial Institutions Canada;Prime Minister's Office;Privy Council Office;Public Safety Canada;Public Services and Procurement Canada;Royal Canadian Mounted Police;Rural Economic Development;Senate of Canada;Statistics Canada;Transportation Safety Board of Canada;Transport Canada;Treasury Board of Canada Secretariat;Veterans Affairs Canada;Western Economic Diversification Canada;Women and Gender Equality
Rockwool;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Grundfos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VELUX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Passive House;0;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;1;0;1;1;1;1;1;0;0;1;0;1;0;0;1;1;1;0;0;0;1;1;1;0;1;0;0;1;0;1;0;0;0;0;0;0;1;1
CaGBC;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0
CHBA;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;1;0;0;1;1;0;0;1;1;0;1;1;1;1;0;0;1;1;0;1;0;1;1;0;1;1;1;1;1;1;1;1;1;0;1;1;0;0;0
CCA;1;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;1;1;1;0;0;1;0;1;0;0;1;1;0;1;0;0;1;0;0;1;1;0;1;0
Canadian Renewable Energy Association;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0
Canadian Labour Congress;0;1;0;0;0;1;1;0;1;0;0;0;1;1;0;0;1;0;1;1;0;0;1;0;1;1;1;1;1;1;1;0;1;1;0;0;1;1;0;1;1;1;1;0;0;0;0;1;0;1;1;1;0;1
Goliath Tech Inc.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ChargePoint;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;1;0;1;1;1;0;0;0
Electric Mobility Canada;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;1;1;0;0;0
